label,signer_number,video_url,sign_url,signer_order
Teste ,1,https://libras.cin.ufpe.br/storage/videos/20210501075611_608d33cb5e8a6.mp4,https://libras.cin.ufpe.br/sign/1188,312
Teste ,2,https://libras.cin.ufpe.br/storage/videos/20210621044236_60d0ebac806cd.mp4,https://libras.cin.ufpe.br/sign/1188,312
Tia ,2,https://libras.cin.ufpe.br/storage/videos/20210209053532_6022f214db7ef.mp4,https://libras.cin.ufpe.br/sign/1441,213
Tia ,1,https://libras.cin.ufpe.br/storage/videos/20210209070242_60230682b0d67.mp4,https://libras.cin.ufpe.br/sign/1441,213
Tia ,3,https://libras.cin.ufpe.br/storage/videos/20210329045611_606230db322b0.mp4,https://libras.cin.ufpe.br/sign/1441,213
Tigre ,1,https://libras.cin.ufpe.br/storage/videos/20210116123208_600306f8bf648.mp4,https://libras.cin.ufpe.br/sign/518,123
Tigre ,2,https://libras.cin.ufpe.br/storage/videos/20210116123208_600306f8c9b56.mp4,https://libras.cin.ufpe.br/sign/518,123
Tigre ,3,https://libras.cin.ufpe.br/storage/videos/20210623100538_60d3da62cbc82.mp4,https://libras.cin.ufpe.br/sign/518,123
Tímido ,3,https://libras.cin.ufpe.br/storage/videos/20210128123903_601231d7daacb.mp4,https://libras.cin.ufpe.br/sign/1114,312
Tímido ,1,https://libras.cin.ufpe.br/storage/videos/20210202071417_601925f9a117a.mp4,https://libras.cin.ufpe.br/sign/1114,312
Tímido ,2,https://libras.cin.ufpe.br/storage/videos/20210621050902_60d0f1def3181.mp4,https://libras.cin.ufpe.br/sign/1114,312
Tintura ,1,https://libras.cin.ufpe.br/storage/videos/20210117055141_6004a35da9cc4.mp4,https://libras.cin.ufpe.br/sign/625,123
Tintura ,2,https://libras.cin.ufpe.br/storage/videos/20210117055141_6004a35db500d.mp4,https://libras.cin.ufpe.br/sign/625,123
Tintura ,3,https://libras.cin.ufpe.br/storage/videos/20210402043531_6067720318587.mp4,https://libras.cin.ufpe.br/sign/625,123
Tio ,2,https://libras.cin.ufpe.br/storage/videos/20201221052912_5fe1059842d3e.mp4,https://libras.cin.ufpe.br/sign/147,213
Tio ,1,https://libras.cin.ufpe.br/storage/videos/20210209070252_6023068c78db7.mp4,https://libras.cin.ufpe.br/sign/147,213
Tio ,3,https://libras.cin.ufpe.br/storage/videos/20210329045626_606230eaf36e9.mp4,https://libras.cin.ufpe.br/sign/147,213
Tipo (espécie) ,1,https://libras.cin.ufpe.br/storage/videos/20210203015312_601ad4f814d7f.mp4,https://libras.cin.ufpe.br/sign/1423,132
Tipo (espécie) ,3,https://libras.cin.ufpe.br/storage/videos/20210410081151_607187f75e256.mp4,https://libras.cin.ufpe.br/sign/1423,132
Tipo (espécie) ,2,https://libras.cin.ufpe.br/storage/videos/20210621050914_60d0f1eaf422c.mp4,https://libras.cin.ufpe.br/sign/1423,132
Tirar foto ,2,https://libras.cin.ufpe.br/storage/videos/20201224055237_5fe4ff95432f5.mp4,https://libras.cin.ufpe.br/sign/330,213
Tirar foto ,1,https://libras.cin.ufpe.br/storage/videos/20201229022614_5feb66b60b9e7.mp4,https://libras.cin.ufpe.br/sign/330,213
Tirar foto ,3,https://libras.cin.ufpe.br/storage/videos/20210331040848_6064c8c09c1a2.mp4,https://libras.cin.ufpe.br/sign/330,213
Tirar proveito ,1,https://libras.cin.ufpe.br/storage/videos/20210117055218_6004a38296940.mp4,https://libras.cin.ufpe.br/sign/626,123
Tirar proveito ,2,https://libras.cin.ufpe.br/storage/videos/20210117055218_6004a382a0d3e.mp4,https://libras.cin.ufpe.br/sign/626,123
Tirar proveito ,3,https://libras.cin.ufpe.br/storage/videos/20210623100557_60d3da75179f8.mp4,https://libras.cin.ufpe.br/sign/626,123
Título ,1,https://libras.cin.ufpe.br/storage/videos/20210124085956_600e09fcd4a54.mp4,https://libras.cin.ufpe.br/sign/839,132
Título ,3,https://libras.cin.ufpe.br/storage/videos/20210410081206_607188064ddff.mp4,https://libras.cin.ufpe.br/sign/839,132
Título ,2,https://libras.cin.ufpe.br/storage/videos/20210621050931_60d0f1fbdeb42.mp4,https://libras.cin.ufpe.br/sign/839,132
Toalha ,3,https://libras.cin.ufpe.br/storage/videos/20210128041116_60130c543cf4d.mp4,https://libras.cin.ufpe.br/sign/1189,312
Toalha ,1,https://libras.cin.ufpe.br/storage/videos/20210501075627_608d33db259b0.mp4,https://libras.cin.ufpe.br/sign/1189,312
Toalha ,2,https://libras.cin.ufpe.br/storage/videos/20210621050945_60d0f20997010.mp4,https://libras.cin.ufpe.br/sign/1189,312
Tocar o coração ,1,https://libras.cin.ufpe.br/storage/videos/20210124090032_600e0a20765d3.mp4,https://libras.cin.ufpe.br/sign/840,132
Tocar o coração ,3,https://libras.cin.ufpe.br/storage/videos/20210410081219_60718813d32b4.mp4,https://libras.cin.ufpe.br/sign/840,132
Tocar o coração ,2,https://libras.cin.ufpe.br/storage/videos/20210621051019_60d0f22bee500.mp4,https://libras.cin.ufpe.br/sign/840,132
Toda quarta-feira ,3,https://libras.cin.ufpe.br/storage/videos/20210128064234_60132fca2ad10.mp4,https://libras.cin.ufpe.br/sign/1306,312
Toda quarta-feira ,1,https://libras.cin.ufpe.br/storage/videos/20210505113117_6092ac35f3cbe.mp4,https://libras.cin.ufpe.br/sign/1306,312
Toda quarta-feira ,2,https://libras.cin.ufpe.br/storage/videos/20210621051127_60d0f26fc0747.mp4,https://libras.cin.ufpe.br/sign/1306,312
Toda quinta-feira ,3,https://libras.cin.ufpe.br/storage/videos/20210128041141_60130c6db4d72.mp4,https://libras.cin.ufpe.br/sign/1190,312
Toda quinta-feira ,1,https://libras.cin.ufpe.br/storage/videos/20210501075644_608d33ec57df3.mp4,https://libras.cin.ufpe.br/sign/1190,312
Toda quinta-feira ,2,https://libras.cin.ufpe.br/storage/videos/20210621053715_60d0f87b928ff.mp4,https://libras.cin.ufpe.br/sign/1190,312
Toda segunda-feira ,1,https://libras.cin.ufpe.br/storage/videos/20210126080517_6010a02d34cf8.mp4,https://libras.cin.ufpe.br/sign/945,132
Toda segunda-feira ,3,https://libras.cin.ufpe.br/storage/videos/20210411090615_6072e63791900.mp4,https://libras.cin.ufpe.br/sign/945,132
Toda segunda-feira ,2,https://libras.cin.ufpe.br/storage/videos/20210621051323_60d0f2e3e341f.mp4,https://libras.cin.ufpe.br/sign/945,132
Toda semana ,3,https://libras.cin.ufpe.br/storage/videos/20210128064300_60132fe4a3ed4.mp4,https://libras.cin.ufpe.br/sign/1307,321
Toda semana ,2,https://libras.cin.ufpe.br/storage/videos/20210621053733_60d0f88dc8bc6.mp4,https://libras.cin.ufpe.br/sign/1307,321
Toda semana ,1,https://libras.cin.ufpe.br/storage/videos/20210908085540_61394d7cc2a91.mp4,https://libras.cin.ufpe.br/sign/1307,321
Toda sexta-feira ,2,https://libras.cin.ufpe.br/storage/videos/20210124041612_600dc77c202e7.mp4,https://libras.cin.ufpe.br/sign/816,213
Toda sexta-feira ,1,https://libras.cin.ufpe.br/storage/videos/20210124090102_600e0a3ec94fc.mp4,https://libras.cin.ufpe.br/sign/816,213
Toda sexta-feira ,3,https://libras.cin.ufpe.br/storage/videos/20210404043904_606a15d8b5166.mp4,https://libras.cin.ufpe.br/sign/816,213
Toda terça-feira ,3,https://libras.cin.ufpe.br/storage/videos/20210128041201_60130c81be159.mp4,https://libras.cin.ufpe.br/sign/1191,312
Toda terça-feira ,1,https://libras.cin.ufpe.br/storage/videos/20210505041214_6092ee0eb8816.mp4,https://libras.cin.ufpe.br/sign/1191,312
Toda terça-feira ,2,https://libras.cin.ufpe.br/storage/videos/20210621051341_60d0f2f5e2785.mp4,https://libras.cin.ufpe.br/sign/1191,312
Todo dia ,1,https://libras.cin.ufpe.br/storage/videos/20210117055313_6004a3b9b01a7.mp4,https://libras.cin.ufpe.br/sign/627,123
Todo dia ,2,https://libras.cin.ufpe.br/storage/videos/20210117055313_6004a3b9bd466.mp4,https://libras.cin.ufpe.br/sign/627,123
Todo dia ,3,https://libras.cin.ufpe.br/storage/videos/20210402064022_60678f46153a0.mp4,https://libras.cin.ufpe.br/sign/627,123
Todo Sábado ,3,https://libras.cin.ufpe.br/storage/videos/20210128123928_601231f0b1290.mp4,https://libras.cin.ufpe.br/sign/1115,312
Todo Sábado ,1,https://libras.cin.ufpe.br/storage/videos/20210505041229_6092ee1d70562.mp4,https://libras.cin.ufpe.br/sign/1115,312
Todo Sábado ,2,https://libras.cin.ufpe.br/storage/videos/20210621051406_60d0f30e62d18.mp4,https://libras.cin.ufpe.br/sign/1115,312
Todos ,1,https://libras.cin.ufpe.br/storage/videos/20201221031259_5fe0e5abcd681.mp4,https://libras.cin.ufpe.br/sign/114,123
Todos ,2,https://libras.cin.ufpe.br/storage/videos/20201221031259_5fe0e5abd271c.mp4,https://libras.cin.ufpe.br/sign/114,123
Todos ,3,https://libras.cin.ufpe.br/storage/videos/20210329045655_60623107b64dd.mp4,https://libras.cin.ufpe.br/sign/114,123
Tomada ,3,https://libras.cin.ufpe.br/storage/videos/20210128041228_60130c9c3b539.mp4,https://libras.cin.ufpe.br/sign/1192,312
Tomada ,1,https://libras.cin.ufpe.br/storage/videos/20210501075700_608d33fcb63ff.mp4,https://libras.cin.ufpe.br/sign/1192,312
Tomada ,2,https://libras.cin.ufpe.br/storage/videos/20210621053749_60d0f89db08b4.mp4,https://libras.cin.ufpe.br/sign/1192,312
Tomar conta de ,1,https://libras.cin.ufpe.br/storage/videos/20210117055354_6004a3e2d47a8.mp4,https://libras.cin.ufpe.br/sign/628,123
Tomar conta de ,2,https://libras.cin.ufpe.br/storage/videos/20210117055354_6004a3e2e0cf5.mp4,https://libras.cin.ufpe.br/sign/628,123
Tomar conta de ,3,https://libras.cin.ufpe.br/storage/videos/20210623100615_60d3da879f2bd.mp4,https://libras.cin.ufpe.br/sign/628,123
Tomar notas ,1,https://libras.cin.ufpe.br/storage/videos/20210203015739_601ad6038d903.mp4,https://libras.cin.ufpe.br/sign/1436,123
Tomar notas ,2,https://libras.cin.ufpe.br/storage/videos/20210621051449_60d0f339450be.mp4,https://libras.cin.ufpe.br/sign/1436,123
Tomar notas ,3,https://libras.cin.ufpe.br/storage/videos/20210808033715_6110245b6fa7e.mp4,https://libras.cin.ufpe.br/sign/1436,123
Tomate ,3,https://libras.cin.ufpe.br/storage/videos/20210128123958_6012320e592b0.mp4,https://libras.cin.ufpe.br/sign/1116,312
Tomate ,1,https://libras.cin.ufpe.br/storage/videos/20210202071439_6019260feeafb.mp4,https://libras.cin.ufpe.br/sign/1116,312
Tomate ,2,https://libras.cin.ufpe.br/storage/videos/20210621051451_60d0f33b971a3.mp4,https://libras.cin.ufpe.br/sign/1116,312
Tonto (confuso) ,1,https://libras.cin.ufpe.br/storage/videos/20210116123420_6003077ca7049.mp4,https://libras.cin.ufpe.br/sign/519,123
Tonto (confuso) ,2,https://libras.cin.ufpe.br/storage/videos/20210116123420_6003077cb3229.mp4,https://libras.cin.ufpe.br/sign/519,123
Tonto (confuso) ,3,https://libras.cin.ufpe.br/storage/videos/20210402030255_60675c4f9a8a9.mp4,https://libras.cin.ufpe.br/sign/519,123
Topo ,3,https://libras.cin.ufpe.br/storage/videos/20210128045720_6013172081d3d.mp4,https://libras.cin.ufpe.br/sign/1193,312
Topo ,1,https://libras.cin.ufpe.br/storage/videos/20210501075714_608d340a340d6.mp4,https://libras.cin.ufpe.br/sign/1193,312
Topo ,2,https://libras.cin.ufpe.br/storage/videos/20210621051451_60d0f33b3e3ec.mp4,https://libras.cin.ufpe.br/sign/1193,312
Toque ,3,https://libras.cin.ufpe.br/storage/videos/20210128045744_60131738eb873.mp4,https://libras.cin.ufpe.br/sign/1194,312
Toque ,1,https://libras.cin.ufpe.br/storage/videos/20210501075727_608d3417e0cb6.mp4,https://libras.cin.ufpe.br/sign/1194,312
Toque ,2,https://libras.cin.ufpe.br/storage/videos/20210621053758_60d0f8a67168f.mp4,https://libras.cin.ufpe.br/sign/1194,312
Tórax ,2,https://libras.cin.ufpe.br/storage/videos/20201224055301_5fe4ffad2be84.mp4,https://libras.cin.ufpe.br/sign/331,213
Tórax ,1,https://libras.cin.ufpe.br/storage/videos/20201229022715_5feb66f3a3421.mp4,https://libras.cin.ufpe.br/sign/331,213
Tórax ,3,https://libras.cin.ufpe.br/storage/videos/20210331040731_6064c873367da.mp4,https://libras.cin.ufpe.br/sign/331,213
Tornar-se gordo ,1,https://libras.cin.ufpe.br/storage/videos/20210117051312_60049a58f31af.mp4,https://libras.cin.ufpe.br/sign/586,123
Tornar-se gordo ,2,https://libras.cin.ufpe.br/storage/videos/20210209061441_6022fb41a5430.mp4,https://libras.cin.ufpe.br/sign/586,123
Tornar-se gordo ,3,https://libras.cin.ufpe.br/storage/videos/20210402093547_6067b8638e89f.mp4,https://libras.cin.ufpe.br/sign/586,123
Torneio ,3,https://libras.cin.ufpe.br/storage/videos/20210128045807_6013174f1fabf.mp4,https://libras.cin.ufpe.br/sign/1195,312
Torneio ,1,https://libras.cin.ufpe.br/storage/videos/20210505041230_6092ee1eab4a4.mp4,https://libras.cin.ufpe.br/sign/1195,312
Torneio ,2,https://libras.cin.ufpe.br/storage/videos/20210621051506_60d0f34a89d42.mp4,https://libras.cin.ufpe.br/sign/1195,312
Torrada ,3,https://libras.cin.ufpe.br/storage/videos/20210128045826_6013176286fa7.mp4,https://libras.cin.ufpe.br/sign/1196,312
Torrada ,1,https://libras.cin.ufpe.br/storage/videos/20210501075743_608d3427afaf7.mp4,https://libras.cin.ufpe.br/sign/1196,312
Torrada ,2,https://libras.cin.ufpe.br/storage/videos/20210628092000_60d9be7096094.mp4,https://libras.cin.ufpe.br/sign/1196,312
Tosse ,2,https://libras.cin.ufpe.br/storage/videos/20210113043514_5fff4b72bb2c1.mp4,https://libras.cin.ufpe.br/sign/396,213
Tosse ,1,https://libras.cin.ufpe.br/storage/videos/20210116123518_600307b67e8fd.mp4,https://libras.cin.ufpe.br/sign/396,213
Tosse ,3,https://libras.cin.ufpe.br/storage/videos/20210331040733_6064c8759c95e.mp4,https://libras.cin.ufpe.br/sign/396,213
Total ,1,https://libras.cin.ufpe.br/storage/videos/20201221022134_5fe0d99e121de.mp4,https://libras.cin.ufpe.br/sign/94,123
Total ,2,https://libras.cin.ufpe.br/storage/videos/20201221022134_5fe0d99e17cb1.mp4,https://libras.cin.ufpe.br/sign/94,123
Total ,3,https://libras.cin.ufpe.br/storage/videos/20210329045724_606231248a78b.mp4,https://libras.cin.ufpe.br/sign/94,123
Trabalho Social ,3,https://libras.cin.ufpe.br/storage/videos/20210128124026_6012322aa4148.mp4,https://libras.cin.ufpe.br/sign/1117,312
Trabalho Social ,1,https://libras.cin.ufpe.br/storage/videos/20210202071507_6019262ba83a6.mp4,https://libras.cin.ufpe.br/sign/1117,312
Trabalho Social ,2,https://libras.cin.ufpe.br/storage/videos/20210621051516_60d0f354d4a50.mp4,https://libras.cin.ufpe.br/sign/1117,312
Tradição ,3,https://libras.cin.ufpe.br/storage/videos/20210128045849_601317794481d.mp4,https://libras.cin.ufpe.br/sign/1197,312
Tradição ,1,https://libras.cin.ufpe.br/storage/videos/20210501075759_608d343706af1.mp4,https://libras.cin.ufpe.br/sign/1197,312
Tradição ,2,https://libras.cin.ufpe.br/storage/videos/20210621053818_60d0f8babf1c0.mp4,https://libras.cin.ufpe.br/sign/1197,312
Traduzir ,2,https://libras.cin.ufpe.br/storage/videos/20201224055329_5fe4ffc91faba.mp4,https://libras.cin.ufpe.br/sign/332,213
Traduzir ,1,https://libras.cin.ufpe.br/storage/videos/20201229022820_5feb67341c661.mp4,https://libras.cin.ufpe.br/sign/332,213
Traduzir ,3,https://libras.cin.ufpe.br/storage/videos/20210331040838_6064c8b6838db.mp4,https://libras.cin.ufpe.br/sign/332,213
Transbordar ,3,https://libras.cin.ufpe.br/storage/videos/20210127060935_6011d68f2c930.mp4,https://libras.cin.ufpe.br/sign/1027,312
Transbordar ,1,https://libras.cin.ufpe.br/storage/videos/20210129122710_6013808e25ddd.mp4,https://libras.cin.ufpe.br/sign/1027,312
Transbordar ,2,https://libras.cin.ufpe.br/storage/videos/20210621051539_60d0f36bf1abc.mp4,https://libras.cin.ufpe.br/sign/1027,312
Trapacear ,2,https://libras.cin.ufpe.br/storage/videos/20201224082720_5fe47b18e3db6.mp4,https://libras.cin.ufpe.br/sign/264,213
Trapacear ,1,https://libras.cin.ufpe.br/storage/videos/20201227090152_5fe877b01e5b0.mp4,https://libras.cin.ufpe.br/sign/264,213
Trapacear ,3,https://libras.cin.ufpe.br/storage/videos/20210623100639_60d3da9f514f8.mp4,https://libras.cin.ufpe.br/sign/264,213
Travesseiro ,3,https://libras.cin.ufpe.br/storage/videos/20210127061434_6011d7bab34ab.mp4,https://libras.cin.ufpe.br/sign/1028,312
Travesseiro ,1,https://libras.cin.ufpe.br/storage/videos/20210129122731_601380a399542.mp4,https://libras.cin.ufpe.br/sign/1028,312
Travesseiro ,2,https://libras.cin.ufpe.br/storage/videos/20210621051555_60d0f37b6f5a3.mp4,https://libras.cin.ufpe.br/sign/1028,312
Trazer ,2,https://libras.cin.ufpe.br/storage/videos/20201224055348_5fe4ffdcb6a0a.mp4,https://libras.cin.ufpe.br/sign/333,213
Trazer ,1,https://libras.cin.ufpe.br/storage/videos/20201229023200_5feb68103c67e.mp4,https://libras.cin.ufpe.br/sign/333,213
Trazer ,3,https://libras.cin.ufpe.br/storage/videos/20210331040751_6064c887d87b4.mp4,https://libras.cin.ufpe.br/sign/333,213
Trem ,3,https://libras.cin.ufpe.br/storage/videos/20210128045909_6013178d7166d.mp4,https://libras.cin.ufpe.br/sign/1198,312
Trem ,1,https://libras.cin.ufpe.br/storage/videos/20210501075811_608d344387a55.mp4,https://libras.cin.ufpe.br/sign/1198,312
Trem ,2,https://libras.cin.ufpe.br/storage/videos/20210628092015_60d9be7f590fe.mp4,https://libras.cin.ufpe.br/sign/1198,312
Tribunal ,1,https://libras.cin.ufpe.br/storage/videos/20210116124715_60030a83cf8b4.mp4,https://libras.cin.ufpe.br/sign/521,123
Tribunal ,2,https://libras.cin.ufpe.br/storage/videos/20210209055638_6022f706e46d3.mp4,https://libras.cin.ufpe.br/sign/521,123
Tribunal ,3,https://libras.cin.ufpe.br/storage/videos/20210401102122_6065c8d27081f.mp4,https://libras.cin.ufpe.br/sign/521,123
Triste ,1,https://libras.cin.ufpe.br/storage/videos/20210126080624_6010a0705d3ad.mp4,https://libras.cin.ufpe.br/sign/946,132
Triste ,3,https://libras.cin.ufpe.br/storage/videos/20210127061537_6011d7f9dabd2.mp4,https://libras.cin.ufpe.br/sign/946,132
Triste ,2,https://libras.cin.ufpe.br/storage/videos/20210621051604_60d0f38483a69.mp4,https://libras.cin.ufpe.br/sign/946,132
Troféu ,3,https://libras.cin.ufpe.br/storage/videos/20210128045933_601317a560dba.mp4,https://libras.cin.ufpe.br/sign/1199,312
Troféu ,1,https://libras.cin.ufpe.br/storage/videos/20210505051700_6092fd3c14d1a.mp4,https://libras.cin.ufpe.br/sign/1199,312
Troféu ,2,https://libras.cin.ufpe.br/storage/videos/20210621053828_60d0f8c436b22.mp4,https://libras.cin.ufpe.br/sign/1199,312
Tromba ,2,https://libras.cin.ufpe.br/storage/videos/20210209061351_6022fb0f64cb6.mp4,https://libras.cin.ufpe.br/sign/1458,213
Tromba ,1,https://libras.cin.ufpe.br/storage/videos/20210505113120_6092ac3869e9f.mp4,https://libras.cin.ufpe.br/sign/1458,213
Tromba ,3,https://libras.cin.ufpe.br/storage/videos/20210623100657_60d3dab173706.mp4,https://libras.cin.ufpe.br/sign/1458,213
Tubo ,1,https://libras.cin.ufpe.br/storage/videos/20210129122755_601380bb544e3.mp4,https://libras.cin.ufpe.br/sign/1329,123
Tubo ,2,https://libras.cin.ufpe.br/storage/videos/20210621053846_60d0f8d686d78.mp4,https://libras.cin.ufpe.br/sign/1329,123
Tubo ,3,https://libras.cin.ufpe.br/storage/videos/20210623100715_60d3dac30d92b.mp4,https://libras.cin.ufpe.br/sign/1329,123
Tudo certo ,1,https://libras.cin.ufpe.br/storage/videos/20201221031854_5fe0e70ed5792.mp4,https://libras.cin.ufpe.br/sign/117,123
Tudo certo ,2,https://libras.cin.ufpe.br/storage/videos/20201221031854_5fe0e70edd27d.mp4,https://libras.cin.ufpe.br/sign/117,123
Tudo certo ,3,https://libras.cin.ufpe.br/storage/videos/20210329045751_6062313f1dc59.mp4,https://libras.cin.ufpe.br/sign/117,123
Última ,1,https://libras.cin.ufpe.br/storage/videos/20210203015739_601ad60335cbe.mp4,https://libras.cin.ufpe.br/sign/1435,132
Última ,3,https://libras.cin.ufpe.br/storage/videos/20210410081801_60723229df7f2.mp4,https://libras.cin.ufpe.br/sign/1435,132
Última ,2,https://libras.cin.ufpe.br/storage/videos/20210621053900_60d0f8e4ce86f.mp4,https://libras.cin.ufpe.br/sign/1435,132
Última semana ,3,https://libras.cin.ufpe.br/storage/videos/20210128064327_60132fffaf271.mp4,https://libras.cin.ufpe.br/sign/1308,312
Última semana ,1,https://libras.cin.ufpe.br/storage/videos/20210505113129_6092ac419742e.mp4,https://libras.cin.ufpe.br/sign/1308,312
Última semana ,2,https://libras.cin.ufpe.br/storage/videos/20210621051911_60d0f43f280f3.mp4,https://libras.cin.ufpe.br/sign/1308,312
Um ,1,https://libras.cin.ufpe.br/storage/videos/20201221124507_5fe0c30369dd1.mp4,https://libras.cin.ufpe.br/sign/67,123
Um ,2,https://libras.cin.ufpe.br/storage/videos/20201221124507_5fe0c3037318c.mp4,https://libras.cin.ufpe.br/sign/67,123
Um ,3,https://libras.cin.ufpe.br/storage/videos/20210329045840_60623170f18c4.mp4,https://libras.cin.ufpe.br/sign/67,123
Uma semana ,3,https://libras.cin.ufpe.br/storage/videos/20210128064344_6013301035933.mp4,https://libras.cin.ufpe.br/sign/1309,312
Uma semana ,1,https://libras.cin.ufpe.br/storage/videos/20210505113123_6092ac3b2ad9e.mp4,https://libras.cin.ufpe.br/sign/1309,312
Uma semana ,2,https://libras.cin.ufpe.br/storage/videos/20210621051628_60d0f39c30795.mp4,https://libras.cin.ufpe.br/sign/1309,312
Uma vez ,1,https://libras.cin.ufpe.br/storage/videos/20210126080652_6010a08cbe2d1.mp4,https://libras.cin.ufpe.br/sign/947,132
Uma vez ,3,https://libras.cin.ufpe.br/storage/videos/20210127061620_6011d8249df6c.mp4,https://libras.cin.ufpe.br/sign/947,132
