label,video_url,signer_number,scraped_label,scraped_video_url,sign_variant,signer_number,video_url_root,video_url_ext,number_in_label
VAIAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAIAR.mp4,1,VAIAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAIAR.mp4,1,1,videos,mp4,False
VAMOS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAMOS.mp4,1,VAMOS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAMOS.mp4,1,1,videos,mp4,False
VAZAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAZAR.mp4,1,VAZAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAZAR.mp4,1,1,videos,mp4,False
VER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VER2.mp4,1,VER-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VER2.mp4,2,1,videos,mp4,True
VEZES,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VEZES.mp4,1,VEZES,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VEZES.mp4,1,1,videos,mp4,False
VIR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIR-INDICADOR.mp4,1,VIR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIR-INDICADOR.mp4,1,1,videos,mp4,False
VIR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIR2.mp4,1,VIR-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIR2.mp4,2,1,videos,mp4,True
VOAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOAR.mp4,1,VOAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOAR.mp4,1,1,videos,mp4,False
VAI,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAI.mp4,1,VAI,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAI.mp4,1,1,videos,mp4,False
VIVO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIVO.mp4,1,VIVO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIVO.mp4,1,1,videos,mp4,False
VOU,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOU.mp4,1,VOU,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOU.mp4,1,1,videos,mp4,False
VACA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VACA.mp4,1,VACA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VACA.mp4,1,1,videos,mp4,False
VACINA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VACINA.mp4,1,VACINA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VACINA.mp4,1,1,videos,mp4,False
VAGA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGA.mp4,1,VAGA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGA.mp4,1,1,videos,mp4,False
VAGABUNDO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGABUNDO.mp4,1,VAGABUNDO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGABUNDO.mp4,1,1,videos,mp4,False
VAGEM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGEM.mp4,1,VAGEM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGEM.mp4,1,1,videos,mp4,False
VAGINA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGINA.mp4,1,VAGINA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGINA.mp4,1,1,videos,mp4,False
VAIDOSO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAIDOSO.mp4,1,VAIDOSO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAIDOSO.mp4,1,1,videos,mp4,False
VALIDADE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VALIDADE.mp4,1,VALIDADE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VALIDADE.mp4,1,1,videos,mp4,False
VALOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VALOR.mp4,1,VALOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VALOR.mp4,1,1,videos,mp4,False
VAMPIRO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAMPIRO.mp4,1,VAMPIRO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAMPIRO.mp4,1,1,videos,mp4,False
VAQUEIRO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAQUEIRO.mp4,1,VAQUEIRO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAQUEIRO.mp4,1,1,videos,mp4,False
VAQUEJADA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAQUEJADA.mp4,1,VAQUEJADA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAQUEJADA.mp4,1,1,videos,mp4,False
VARAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VARAL.mp4,1,VARAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VARAL.mp4,1,1,videos,mp4,False
VARIAÇÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VARIA%C3%87%C3%83O.mp4,1,VARIAÇÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VARIA%C3%87%C3%83O.mp4,1,1,videos,mp4,False
VÁRIAS-VEZES,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%81RIAS-VEZES.mp4,1,VÁRIAS-VEZES,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%81RIAS-VEZES.mp4,1,1,videos,mp4,False
VARICELA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VARICELA.mp4,1,VARICELA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VARICELA.mp4,1,1,videos,mp4,False
VÁRIOS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%81RIOS.mp4,1,VÁRIOS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%81RIOS.mp4,1,1,videos,mp4,False
VÁRIOS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%81RIOS2.mp4,1,VÁRIOS-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%81RIOS2.mp4,2,1,videos,mp4,True
VARRER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VARRER.mp4,1,VARRER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VARRER.mp4,1,1,videos,mp4,False
VAZIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAZIO.mp4,1,VAZIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAZIO.mp4,1,1,videos,mp4,False
VAZIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAZIO2.mp4,1,VAZIO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAZIO2.mp4,2,1,videos,mp4,True
VEADO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VEADO.mp4,1,VEADO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VEADO.mp4,1,1,videos,mp4,False
VEADO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VEADO2.mp4,1,VEADO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VEADO2.mp4,2,1,videos,mp4,True
VECTRA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VECTRA.mp4,1,VECTRA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VECTRA.mp4,1,1,videos,mp4,False
VELA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VELA.mp4,1,VELA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VELA.mp4,1,1,videos,mp4,False
VELA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VELA2.mp4,1,VELA-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VELA2.mp4,2,1,videos,mp4,True
VELHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VELHO.mp4,1,VELHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VELHO.mp4,1,1,videos,mp4,False
VENCER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENCER.mp4,1,VENCER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENCER.mp4,1,1,videos,mp4,False
VENDER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENDER.mp4,1,VENDER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENDER.mp4,1,1,videos,mp4,False
VENENO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENENO.mp4,1,VENENO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENENO.mp4,1,1,videos,mp4,False
VENEZUELA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENEZUELA.mp4,1,VENEZUELA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENEZUELA.mp4,1,1,videos,mp4,False
VENTILADOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENTILADOR.mp4,1,VENTILADOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENTILADOR.mp4,1,1,videos,mp4,False
VENTILADOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENTILADOR2.mp4,1,VENTILADOR-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENTILADOR2.mp4,2,1,videos,mp4,True
VENTO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENTO.mp4,1,VENTO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VENTO.mp4,1,1,videos,mp4,False
VER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VER.mp4,1,VER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VER.mp4,1,1,videos,mp4,False
VER-NÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VER-N%C3%83O.mp4,1,VER-NÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VER-N%C3%83O.mp4,1,1,videos,mp4,False
VER-NÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VER-N%C3%83O2.mp4,1,VER-NÃO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VER-N%C3%83O2.mp4,2,1,videos,mp4,True
VERBA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERBA.mp4,1,VERBA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERBA.mp4,1,1,videos,mp4,False
VERBO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERBO.mp4,1,VERBO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERBO.mp4,1,1,videos,mp4,False
VERDADE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDADE.mp4,1,VERDADE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDADE.mp4,1,1,videos,mp4,False
VERDADE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDADE2.mp4,1,VERDADE-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDADE2.mp4,2,1,videos,mp4,True
VERDE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDE.mp4,1,VERDE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDE.mp4,1,1,videos,mp4,False
VERDE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDE2.mp4,1,VERDE-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDE2.mp4,2,1,videos,mp4,True
VERDE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDE3.mp4,1,VERDE-3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDE3.mp4,3,1,videos,mp4,True
VERDE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDE4.mp4,1,VERDE-4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDE4.mp4,4,1,videos,mp4,True
VERDURA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDURA.mp4,1,VERDURA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDURA.mp4,1,1,videos,mp4,False
VERDURA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDURA2.mp4,1,VERDURA-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERDURA2.mp4,2,1,videos,mp4,True
VEREADOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VEREADOR.mp4,1,VEREADOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VEREADOR.mp4,1,1,videos,mp4,False
VERGONHA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERGONHA.mp4,1,VERGONHA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERGONHA.mp4,1,1,videos,mp4,False
VERME,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERME.mp4,1,VERME,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERME.mp4,1,1,videos,mp4,False
VERMELHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERMELHO.mp4,1,VERMELHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERMELHO.mp4,1,1,videos,mp4,False
VERSO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERSO.mp4,1,VERSO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VERSO.mp4,1,1,videos,mp4,False
VESGO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESGO.mp4,1,VESGO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESGO.mp4,1,1,videos,mp4,False
VESTIBULAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIBULAR.mp4,1,VESTIBULAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIBULAR.mp4,1,1,videos,mp4,False
VESTIBULAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIBULAR2.mp4,1,VESTIBULAR-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIBULAR2.mp4,2,1,videos,mp4,True
VESTIBULAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIBULAR3.mp4,1,VESTIBULAR-3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIBULAR3.mp4,3,1,videos,mp4,True
VESTIBULAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIBULAR4.mp4,1,VESTIBULAR-4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIBULAR4.mp4,4,1,videos,mp4,True
VESTIDO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIDO.mp4,1,VESTIDO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VESTIDO.mp4,1,1,videos,mp4,False
VÉU,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%89U.mp4,1,VÉU,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%89U.mp4,1,1,videos,mp4,False
VIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIA.mp4,1,VIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIA.mp4,1,1,videos,mp4,False
VIA-LÁCTEA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIA-L%C3%81CTEA.mp4,1,VIA-LÁCTEA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIA-L%C3%81CTEA.mp4,1,1,videos,mp4,False
VIAJAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIAJAR.mp4,1,VIAJAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIAJAR.mp4,1,1,videos,mp4,False
VIAJAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIAJAR2.mp4,1,VIAJAR-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIAJAR2.mp4,2,1,videos,mp4,True
VIAJAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIAJAR3.mp4,1,VIAJAR-3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIAJAR3.mp4,3,1,videos,mp4,True
VIÁVEL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIAVEL.mp4,1,VIÁVEL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIAVEL.mp4,1,1,videos,mp4,False
VICE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VICE.mp4,1,VICE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VICE.mp4,1,1,videos,mp4,False
VICIAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VICIAR.mp4,1,VICIAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VICIAR.mp4,1,1,videos,mp4,False
VICIAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VICIAR3.mp4,1,VICIAR-3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VICIAR3.mp4,3,1,videos,mp4,True
VIDENTE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDENTE.mp4,1,VIDENTE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDENTE.mp4,1,1,videos,mp4,False
VÍDEO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%8DDEO.mp4,1,VÍDEO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%8DDEO.mp4,1,1,videos,mp4,False
VIDEOCASSETE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDEOCASSETE.mp4,1,VIDEOCASSETE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDEOCASSETE.mp4,1,1,videos,mp4,False
VIDEOGAME,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDEOGAME.mp4,1,VIDEOGAME,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDEOGAME.mp4,1,1,videos,mp4,False
VIDEOCONFERÊNCIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDEOCONFER%C3%8ANCIA.mp4,1,VIDEOCONFERÊNCIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDEOCONFER%C3%8ANCIA.mp4,1,1,videos,mp4,False
VIDRO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDRO.mp4,1,VIDRO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDRO.mp4,1,1,videos,mp4,False
VIDRO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDRO2.mp4,1,VIDRO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIDRO2.mp4,2,1,videos,mp4,True
VIETNÃ,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIETN%C3%83.mp4,1,VIETNÃ,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIETN%C3%83.mp4,1,1,videos,mp4,False
VIGIAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIGIAR.mp4,1,VIGIAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIGIAR.mp4,1,1,videos,mp4,False
VINAGRE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VINAGRE.mp4,1,VINAGRE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VINAGRE.mp4,1,1,videos,mp4,False
VÍNCULO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%8DNCULO.mp4,1,VÍNCULO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%8DNCULO.mp4,1,1,videos,mp4,False
VINGAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VINGAR.mp4,1,VINGAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VINGAR.mp4,1,1,videos,mp4,False
VINHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VINHO.mp4,1,VINHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VINHO.mp4,1,1,videos,mp4,False
VIOLÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIOL%C3%83O.mp4,1,VIOLÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIOL%C3%83O.mp4,1,1,videos,mp4,False
VIOLÊNCIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIOL%C3%8ANCIA.mp4,1,VIOLÊNCIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIOL%C3%8ANCIA.mp4,1,1,videos,mp4,False
VIOLINO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIOLINO.mp4,1,VIOLINO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIOLINO.mp4,1,1,videos,mp4,False
VIRGEM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIRGEM.mp4,1,VIRGEM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIRGEM.mp4,1,1,videos,mp4,False
VÍRGULA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%8DRGULA.mp4,1,VÍRGULA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%8DRGULA.mp4,1,1,videos,mp4,False
VIRTUAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIRTUAL.mp4,1,VIRTUAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIRTUAL.mp4,1,1,videos,mp4,False
VÍRUS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%8DRUS.mp4,1,VÍRUS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%8DRUS.mp4,1,1,videos,mp4,False
VISITAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VISITAR.mp4,1,VISITAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VISITAR.mp4,1,1,videos,mp4,False
VISUAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VISUAL.mp4,1,VISUAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VISUAL.mp4,1,1,videos,mp4,False
VITAMINA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VITAMINA.mp4,1,VITAMINA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VITAMINA.mp4,1,1,videos,mp4,False
VITÓRIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIT%C3%93RIA.mp4,1,VITÓRIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIT%C3%93RIA.mp4,1,1,videos,mp4,False
VITÓRIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIT%C3%93RIA-ES.mp4,1,VITÓRIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIT%C3%93RIA-ES.mp4,2,1,videos,mp4,False
VIÚVO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VI%C3%9AVO.mp4,1,VIÚVO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VI%C3%9AVO.mp4,1,1,videos,mp4,False
VIVER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIVER.mp4,1,VIVER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIVER.mp4,1,1,videos,mp4,False
VIZINHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIZINHO.mp4,1,VIZINHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VIZINHO.mp4,1,1,videos,mp4,False
VOCABULÁRIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOCABUL%C3%81RIO.mp4,1,VOCABULÁRIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOCABUL%C3%81RIO.mp4,1,1,videos,mp4,False
VOCAÇÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOCA%C3%87%C3%83O.mp4,1,VOCAÇÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOCA%C3%87%C3%83O.mp4,1,1,videos,mp4,False
VOCÊS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOC%C3%8AS.mp4,1,VOCÊS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOC%C3%8AS.mp4,1,1,videos,mp4,False
VOGAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOGAL.mp4,1,VOGAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOGAL.mp4,1,1,videos,mp4,False
VÔLEI,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%94LEI.mp4,1,VÔLEI,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/V%C3%94LEI.mp4,1,1,videos,mp4,False
VOLKSWAGEM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOLKSWAGEM.mp4,1,VOLKSWAGEM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOLKSWAGEM.mp4,1,1,videos,mp4,False
VOLKSWAGEM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOLKSWAGEM2.mp4,1,VOLKSWAGEM-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOLKSWAGEM2.mp4,2,1,videos,mp4,True
VOLTAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOLTAR.mp4,1,VOLTAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VOLTAR.mp4,1,1,videos,mp4,False
